League,Score
Premier League,89.79166666666667
LaLiga,87.99305555555551
Serie A,69.99999999999997
Bundesliga,69.99999999999997
Ligue 1,70.0
Liga Bwin,50.0
Eredivisie,50.0
Bundesliga,50.0
Premiership,50.0
Premier Liga,50.0
Premier Liga,50.0
Super liga Srbije,16.06985926699488
Jupiler Pro League,50.0
Super League,16.720238095238116
Protathlima Cyta,37.46376811594203
1.HNL,19.502537932480898
Fortuna Liga,50.0
Super Lig,50.0
Super League 1,16.72023809523811
Superligaen,50.0
Eliteserien,18.708853030574293
Ligat ha'Al,18.452797318931577
Allsvenskan,16.373584957387074
efbet Liga,18.30879493889046
Premyer Liqa,16.513252197430706
Liga 1,16.563786394400363
Ekstraklasa,17.799929815326582
NB I.,16.607555033649284
Fortuna Liga,17.47128703953887
Premier Liga,17.017969510028376
Prva Liga,18.027979553403277
Vysheyshaya Liga,16.92098939265932
Divizia Nationala,17.47128703953887
A Lyga,16.945442256089507
Premijer Liga,18.93687055144107
Veikkausliiga,18.118481435127244
BGL Ligue,13.732949223788575
Virsliga,17.81954033134955
BKT Superliga e Kosovës,40.104166666666664
Premier Division,12.170932536120004
Premiership,14.77821484228063
Kategoria Superiore,17.47128703953886
Bardzragujn khumb,18.027979553403277
Betri-deildin,40.104166666666664
Premium Liiga,40.104166666666664
Premier League,17.576907528891994
Crystalbet Erovnuli Liga,17.384648906569666
Prva liga,16.993931364085164
Cymru Premier,10.990792282448856
Gibraltar National League,10.208333333333334
Pepsi Max deild,13.976944727639466
1. CFL,16.945442256089507
Primera Divisió,40.104166666666664
Camp. Sammarinese,40.104166666666664
